GENDER_CD_F,GENDER_CD_M,EDUCATION_CD_1,EDUCATION_CD_2,EDUCATION_CD_>=3,EDUCATION_CD_none,TOT_SRV_DROPPED_CNT_0,TOT_SRV_DROPPED_CNT_1,TOT_SRV_DROPPED_CNT_2,TOT_SRV_DROPPED_CNT_3,TOT_SRV_DROPPED_CNT_4,TOT_OB_CALL_INTL_ROAM_CNT_<=100,TOT_OB_CALL_INTL_ROAM_CNT_<=200,TOT_OB_CALL_INTL_ROAM_CNT_>200,BARRING_REASON_CD_0,BARRING_REASON_CD_1,BARRING_REASON_CD_2,BARRING_REASON_CD_3,TOT_SRV_ADDED_CNT_0,TOT_SRV_ADDED_CNT_1,TOT_SRV_ADDED_CNT_2,TOT_SRV_ADDED_CNT_3,SUBS_TENURE,TOT_DAY_LAST_COMPLAINT_CNT,TOT_DAY_LAST_SUSPENDED_CNT,MTH_TO_SUBS_END_CNT,REV_AMT_BASE_1,REV_AMT_BASE_2,CUST_AGE,PCT_CHNG_IB_SMS_CNT
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.7561484386073274,0.8855699949523729,0.08123183142563031,-0.5287894564814917,0.4397906446416625,-0.30863624056227956,-1.4894731393316585,0.9812689957620807
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.6611518017271196,0.16691685311801033,0.9910536267550719,0.5144390847184247,-1.5117125826622304,-0.4628599524376033,0.9076799969791308,-1.2936579153524406
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45250168155989606,1.3167618800529903,1.3809772533248326,-0.5287894564814917,0.6749538033275633,-1.4987777152227966,-0.8281895155217857,-0.8963364138656088
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6733666935766184,-1.414120058917587,-0.698615421713891,0.5144390847184247,-0.13934250734600354,-1.2892662575808473,0.9076799969791308,-0.6270575169477555
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0935534025571603,0.4543781098517553,-0.04874271076428991,0.5144390847184247,-0.44119372595775674,-1.7170188169331602,0.6596986380504285,3.0247227018372853
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4309583665069933,1.3167618800529903,0.21120637361555056,0.5144390847184247,0.9030971662317953,-0.19224098631675224,-0.9935104214742538,0.626563994151849
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.115096717610063,-0.9829281738169696,0.471155457995391,-0.5287894564814917,-0.4833125006477688,1.7399202341590014,-0.9108499684980197,-0.8126377120886692
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6733666935766184,1.3167618800529903,0.7311045423752315,-1.572017997681408,0.28535513744495156,-0.17187181682378497,1.734284526741472,-0.6345498844469488
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.440286789710397,0.31064748148488286,-0.5686408795239708,0.5144390847184247,-0.2867582187610458,-0.061296325290534005,0.1637359201930238,-0.056222672396358475
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.872688390540438,0.5981087382186279,2.4207735908441945,-0.5287894564814917,1.3383245046952534,-1.4173010372509274,-1.4894731393316585,0.056684211046932484
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01077165752645139,-1.414120058917587,-1.4784626748534124,0.5144390847184247,1.2646166489877322,0.30534872558287707,1.2383218088840673,-0.26639041672620695
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6518233785237156,1.0293006233192454,-0.8285899639038112,-0.5287894564814917,-0.1182831200009975,-0.3581042236166287,-0.7455290625455515,0.30199612941931875
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8942317055933408,-0.9829281738169696,1.510951795514753,-1.572017997681408,1.271636444769401,-0.5588860371901633,1.3209822618603013,-0.8279088255133648
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5568267416435078,-0.40800566034947966,-1.4784626748534124,-1.572017997681408,-0.1814612820360156,-0.5850749693954069,-1.1588313274267221,0.05055621704271149
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21009335449027094,2.7540681637217155,2.550748133034115,-0.5287894564814917,-1.0799951420896066,1.652623793474856,0.9076799969791308,-0.6095247686127592
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.4187434746574943,1.3167618800529903,0.3411809158054708,-0.5287894564814917,1.4717006245469584,1.1404846747945356,0.7423590910266626,1.1871987381039109
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.115096717610063,-0.26427503198260716,1.510951795514753,1.557667625918341,-1.4976729910988928,0.7680198612088482,-1.2414917804029562,1.8600875949203388
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45250168155989606,1.3167618800529903,1.2510027111349125,-0.5287894564814917,1.717393476905362,1.0211795391928702,-0.6628686095693174,0.5293996274742263
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45250168155989606,0.5981087382186279,2.0308499642744335,-0.5287894564814917,-1.3256879944480102,1.256879929040063,0.7423590910266626,-0.285602051416648
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45250168155989606,0.7418393665855003,-0.9585645060937316,-1.572017997681408,-1.0484060610720976,1.2976182680259976,0.08107546721678967,-0.8256052720621864
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.197878462640772,1.3167618800529903,0.8610790845651517,0.5144390847184247,-1.3011187092121699,0.17440406455665883,-0.8281895155217857,0.22150668848313648
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01077165752645139,-1.414120058917587,-0.04874271076428991,-0.5287894564814917,-0.5043718879927749,1.5216791324486376,-0.6628686095693174,-0.03458409911248428
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6518233785237156,0.5981087382186279,2.0308499642744335,1.557667625918341,-1.3221780965571759,1.7195510646660341,-0.5802081565930832,0.3288358789338241
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0935534025571603,1.4604925084198628,-1.4784626748534124,-0.5287894564814917,-0.5535104584644556,0.06091869166726969,-0.0015849857594444456,0.19731206553362918
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6518233785237156,-0.9829281738169696,0.8610790845651517,-0.5287894564814917,-0.32887699345105786,-1.2950860202931236,1.1556613559078333,0.5935173620657049
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23163666954317372,0.31064748148488286,-0.4386663373340506,-0.5287894564814917,1.1768692017168738,0.2995289628706007,1.3209822618603013,0.49548429807924393
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.535283426590605,0.7418393665855003,-0.9585645060937316,0.5144390847184247,-0.42364423650358507,-0.0962149015641922,0.8250195440028967,0.039001310440252096
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6518233785237156,-0.40800566034947966,-0.17871725295421015,0.5144390847184247,0.04668208086821646,0.6836333018808409,-0.16690589171191267,-0.3755745517681543
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23163666954317372,-0.5517362887163522,-1.4784626748534124,-1.572017997681408,0.8750179831051206,0.4217439798284044,-0.41488725064061505,-1.3031891818180321
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.535283426590605,-1.5578506872844597,-1.0885390482836517,1.557667625918341,1.4155422582936088,1.3150775561628267,1.1556613559078333,-1.0300885389024044
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45250168155989606,-1.2703894305507146,1.1210281689449921,0.5144390847184247,-0.7149657614428352,-1.6588211898103966,1.5689636207890036,-0.20869988101246467
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.115096717610063,-0.40800566034947966,-0.698615421713891,0.5144390847184247,-1.1080743252162812,-1.5511555796332839,-0.8281895155217857,3.5427710939807806
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5568267416435078,-0.5517362887163522,1.3809772533248326,0.5144390847184247,0.6187954370742138,-1.7199286982892985,1.734284526741472,0.368892272746725
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45250168155989606,-1.2703894305507146,-0.698615421713891,0.5144390847184247,-1.7187965582214564,0.3228080137197062,-1.5721335923078927,-0.7384700036805032
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8942317055933408,-0.12054440361573467,0.8610790845651517,-0.5287894564814917,0.5310479898033553,-0.267897901576345,0.7423590910266626,0.6979833017024208
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45250168155989606,-1.1266588021838422,-1.6084372170433328,0.5144390847184247,1.748982557922871,-0.2737176642886214,0.8250195440028967,-0.3462177580961709
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4309583665069933,-0.8391975454500972,-0.4386663373340506,-0.5287894564814917,0.8188596168517711,-0.32900541005524686,-0.24956634468814679,-1.5347769618962628
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3359617296267854,0.8855699949523729,-0.8285899639038112,0.5144390847184247,0.17303840493825268,-0.6549121219427234,0.24639637316925792,-0.25866353916897505
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8942317055933408,1.3167618800529903,0.8610790845651517,-1.572017997681408,1.3418344025860878,0.9106040476596192,1.2383218088840673,0.6723331819530889
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4309583665069933,-1.2703894305507146,0.3411809158054708,-1.572017997681408,-0.33589678923272653,0.27334003066535706,1.3209822618603013,1.221416731598767
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6518233785237156,0.31064748148488286,-0.4386663373340506,1.557667625918341,1.4822303182194614,1.6671732002555468,-0.16690589171191267,-1.3067592472505138
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7776917536602301,-0.5517362887163522,1.3809772533248326,-1.572017997681408,0.5099886024583493,-1.4667690203052766,-0.08424543873567857,0.22603003295020174
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9985567656769525,1.4604925084198628,1.510951795514753,1.557667625918341,0.5907162539475391,1.163763725643641,0.8250195440028967,-0.1305085170259424
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23163666954317372,-1.5578506872844597,0.7311045423752315,1.557667625918341,0.9241565535768014,0.4712119628827535,0.1637359201930238,-0.38432134762478876
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.440286789710397,0.16691685311801033,-0.04874271076428991,0.5144390847184247,-0.1709315883635126,0.8465866578245791,1.1556613559078333,-1.2939368127465891
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.872688390540438,-1.2703894305507146,0.6011300001853113,-1.572017997681408,1.4646808287652897,1.6584435561871322,-1.4068126863554244,0.26853706105708813
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23163666954317372,1.3167618800529903,-0.5686408795239708,0.5144390847184247,1.5138193992369704,-1.1059437321441419,-0.49754770361684914,-0.649802205169293
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6518233785237156,-1.7015813156513322,0.3411809158054708,-0.5287894564814917,1.6612351106520127,-1.10885361350028,1.3209822618603013,2.214368535433276
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23163666954317372,1.0293006233192454,0.471155457995391,-0.5287894564814917,0.538067785585024,0.7912989120579537,-0.5802081565930832,-0.97932580673977
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.4187434746574943,-1.5578506872844597,-0.9585645060937316,1.557667625918341,0.09933054923073155,1.5013099629556703,-1.4894731393316585,0.6258126246978477
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.21009335449027094,1.3167618800529903,-0.30869179514413037,-0.5287894564814917,1.6156064380711663,0.8262174883316119,-1.3241522333791902,0.19832455742023472
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6518233785237156,-0.40800566034947966,0.21120637361555056,1.557667625918341,-1.3923760543738628,1.463481505325874,0.7423590910266626,-0.4926631628692002
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5568267416435078,1.4604925084198628,0.9910536267550719,1.557667625918341,-1.539791765788905,-1.3503737660597492,0.5770381850741944,-0.5181386135351969
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45250168155989606,-1.2703894305507146,0.21120637361555056,-0.5287894564814917,-1.5362818678980708,-0.6607318846549998,-1.0761708744504879,0.9613245239676901
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4309583665069933,0.4543781098517553,0.3411809158054708,-0.5287894564814917,-1.136153508342956,-0.45122042701305054,0.6596986380504285,-0.5595869763661796
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8942317055933408,-0.8391975454500972,0.8610790845651517,0.5144390847184247,1.4857402161102957,0.3228080137197062,1.2383218088840673,-1.1800308319052797
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6518233785237156,-0.12054440361573467,0.21120637361555056,1.557667625918341,-1.072975346307938,-0.6607318846549998,-1.3241522333791902,-0.6118445858897568
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.115096717610063,0.7418393665855003,2.160824506464354,-0.5287894564814917,0.5310479898033553,1.6468040307625795,0.6596986380504285,-0.38667153690920975
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23163666954317372,0.4543781098517553,-1.348488132663492,-0.5287894564814917,0.3239640142441293,-0.31154612191841774,-0.41488725064061505,-0.4118943329645974
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5568267416435078,0.16691685311801033,-1.4784626748534124,-1.572017997681408,1.2575968532060635,1.3325368442996557,0.5770381850741944,-0.818862140220525
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6733666935766184,1.0293006233192454,-1.4784626748534124,0.5144390847184247,0.022112795632376083,-0.7683974948321125,-0.9935104214742538,0.6701243311957207
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45250168155989606,-1.7015813156513322,0.9910536267550719,0.5144390847184247,0.3695926868249757,-0.04092715579756672,0.4117172791217261,0.35292170011114427
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9770134506240498,0.023186224751137834,-0.04874271076428991,0.5144390847184247,1.696334089560356,0.8203977256193355,-0.0015849857594444456,0.005025903386657505
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4309583665069933,1.0293006233192454,-0.5686408795239708,0.5144390847184247,-1.3116484028846729,-0.15441252868695587,-1.4068126863554244,0.7277480164497707
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4309583665069933,-1.2703894305507146,-0.9585645060937316,-1.572017997681408,0.22217697540993345,-1.5511555796332839,-1.3241522333791902,-0.35578492769006725
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7776917536602301,-1.1266588021838422,-0.698615421713891,0.5144390847184247,0.5099886024583493,-1.3998417491140982,-0.41488725064061505,-1.0906522752575114
