GENDER_CD_F,GENDER_CD_M,EDUCATION_CD_1,EDUCATION_CD_2,EDUCATION_CD_>=3,EDUCATION_CD_none,TOT_SRV_DROPPED_CNT_0,TOT_SRV_DROPPED_CNT_1,TOT_SRV_DROPPED_CNT_2,TOT_SRV_DROPPED_CNT_3,TOT_SRV_DROPPED_CNT_4,TOT_OB_CALL_INTL_ROAM_CNT_<=100,TOT_OB_CALL_INTL_ROAM_CNT_<=200,TOT_OB_CALL_INTL_ROAM_CNT_>200,BARRING_REASON_CD_0,BARRING_REASON_CD_1,BARRING_REASON_CD_2,BARRING_REASON_CD_3,TOT_SRV_ADDED_CNT_0,TOT_SRV_ADDED_CNT_1,TOT_SRV_ADDED_CNT_2,TOT_SRV_ADDED_CNT_3,SUBS_TENURE,TOT_DAY_LAST_COMPLAINT_CNT,TOT_DAY_LAST_SUSPENDED_CNT,MTH_TO_SUBS_END_CNT,REV_AMT_BASE_1,REV_AMT_BASE_2,CUST_AGE,PCT_CHNG_IB_SMS_CNT
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9985567656769525,-0.8391975454500972,-1.348488132663492,0.5144390847184247,-0.13934250734600354,-1.6995595287963312,0.1637359201930238,1.0145597709413479
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01077165752645139,0.7418393665855003,0.7311045423752315,0.5144390847184247,-0.4552333175210941,-1.6006235626876328,1.651624073765238,1.4681958535212316
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.21009335449027094,1.0293006233192454,1.9008754220845134,0.5144390847184247,-1.2976088113213355,-0.48031924057443237,-0.9935104214742538,1.1354509530022714
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.872688390540438,-0.26427503198260716,0.7311045423752315,-1.572017997681408,0.06423157032238816,-0.6723714100795525,-1.1588313274267221,0.006497130563184102
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3144184145738826,2.610337535354843,0.471155457995391,-1.572017997681408,0.5310479898033553,0.9688016747823829,-1.0761708744504879,-0.566201139145986
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6518233785237156,-0.8391975454500972,-0.8285899639038112,-0.5287894564814917,-1.2098613640504772,-0.9371706134881271,0.9076799969791308,-0.9071358582030918
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.535283426590605,-0.12054440361573467,1.2510027111349125,-0.5287894564814917,-0.4552333175210941,0.8785953527420992,-0.49754770361684914,0.17691945460584613
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0935534025571603,0.31064748148488286,-0.698615421713891,0.5144390847184247,-0.8834408602028835,0.29661908151446253,-1.3241522333791902,0.596625591649062
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0935534025571603,-0.9829281738169696,-1.4784626748534124,-0.5287894564814917,0.30290462689912323,0.18895347133734974,1.4863031678127696,1.6109992901109595
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4309583665069933,-0.12054440361573467,0.7311045423752315,1.557667625918341,-1.4064156459372001,0.13657560692686246,-0.16690589171191267,1.4373102620428968
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23163666954317372,0.5981087382186279,0.6011300001853113,-0.5287894564814917,1.1733593038260395,0.08128786116023697,0.24639637316925792,-0.3094233182446871
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4309583665069933,0.023186224751137834,-0.30869179514413037,0.5144390847184247,0.2642957500999455,0.6283455561142154,-1.0761708744504879,0.21386556150602956
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0935534025571603,-0.5517362887163522,0.3411809158054708,-0.5287894564814917,-1.5152224805530647,-0.46867971514987966,-0.49754770361684914,-0.5963388076521594
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0935534025571603,0.7418393665855003,-0.8285899639038112,1.557667625918341,1.59454705072616,1.5333186578731903,-0.3322267976643809,4.005848306511238
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0935534025571603,-0.12054440361573467,-1.218513590473572,0.5144390847184247,-0.9641685116920733,-0.5647057999024397,1.4036427148365356,-1.5040705765497289
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23163666954317372,-0.9829281738169696,-1.218513590473572,-0.5287894564814917,-0.5605302542461242,1.5536878273661576,0.990340449955365,0.35188202416730063
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45250168155989606,-0.6954669170832246,0.8610790845651517,0.5144390847184247,-0.38152546181357294,0.1598546577759679,-1.5721335923078927,-0.767369138064028
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0935534025571603,-0.26427503198260716,0.7311045423752315,1.557667625918341,-1.2870791176488325,-1.3183650711422292,0.6596986380504285,-0.8643782765104473
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5568267416435078,-0.5517362887163522,-1.218513590473572,-1.572017997681408,0.548597479257527,-0.5006884100673996,-0.24956634468814679,-0.9389472661000181
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45250168155989606,2.1791456502542252,2.6807226752240347,0.5144390847184247,-0.24814934196186805,1.0706475222472192,1.073000902931599,-1.7796158893248426
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5568267416435078,-0.6954669170832246,-1.7384117592332529,-1.572017997681408,0.42926095096915945,1.1375747934383975,1.073000902931599,0.4448799966631617
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45250168155989606,0.7418393665855003,-0.04874271076428991,1.557667625918341,-1.5327719700072364,-0.9953682406108908,0.990340449955365,0.05774493001090562
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45250168155989606,1.0293006233192454,0.6011300001853113,0.5144390847184247,0.8679981873234519,-1.17287100333532,0.5770381850741944,-0.381907231837271
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8942317055933408,-1.414120058917587,0.3411809158054708,0.5144390847184247,-0.5710599479186274,-0.3231856473429705,0.49437773209796027,-0.5298112121215838
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8942317055933408,0.31064748148488286,-0.30869179514413037,-1.572017997681408,1.6893142937786874,-1.3998417491140982,1.2383218088840673,2.07243153309009
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8942317055933408,1.0293006233192454,2.6807226752240347,-0.5287894564814917,-1.550321459461408,-0.8673334609408108,-1.5721335923078927,-0.6430756830760865
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4309583665069933,-1.2703894305507146,0.08123183142563031,1.557667625918341,1.1979285890618798,1.0182696578367318,1.073000902931599,0.06710800342903286
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23163666954317372,0.023186224751137834,0.08123183142563031,0.5144390847184247,-0.3043077082152175,-1.1204931389248327,-0.8281895155217857,1.2452066268850297
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5568267416435078,-1.2703894305507146,0.471155457995391,0.5144390847184247,0.2818452395541172,0.5846973357721427,-1.0761708744504879,0.15853699647342567
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21009335449027094,-0.40800566034947966,-0.4386663373340506,-1.572017997681408,-0.31834729977855486,0.7418309290036046,-0.49754770361684914,0.7430600106474364
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6518233785237156,-0.9829281738169696,0.7311045423752315,-0.5287894564814917,-1.5222422763347334,0.27624991202149524,0.5770381850741944,0.8457279864335916
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4309583665069933,-1.2703894305507146,1.3809772533248326,0.5144390847184247,0.23270666908243645,-1.1786907660475963,-1.2414917804029562,-0.1279505320141942
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.7561484386073274,-0.6954669170832246,-0.17871725295421015,-0.5287894564814917,0.7451517611442501,-0.7189295117777634,-0.9108499684980197,-0.6659681567302211
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21009335449027094,-1.5578506872844597,0.471155457995391,1.557667625918341,1.334814606804419,-0.8673334609408108,0.24639637316925792,0.7163848347372372
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.535283426590605,-1.1266588021838422,-0.30869179514413037,0.5144390847184247,-1.3958859522646971,-1.1437721897739381,-0.41488725064061505,-1.049944063063257
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.535283426590605,-1.1266588021838422,1.1210281689449921,0.5144390847184247,-1.0519159589629319,1.0881068103840483,-0.49754770361684914,-0.7204488726650523
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45250168155989606,0.31064748148488286,-1.6084372170433328,-0.5287894564814917,-0.3113275039968862,0.6952728273053936,-0.24956634468814679,0.5182044658478391
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3359617296267854,-0.6954669170832246,-1.0885390482836517,-0.5287894564814917,0.1484691197024123,-1.0535658677336546,-0.9108499684980197,-0.9309018593384478
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45250168155989606,-0.5517362887163522,-0.8285899639038112,-0.5287894564814917,-0.413114542831082,0.7767495052772627,-0.8281895155217857,0.2430473656610782
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.872688390540438,0.5981087382186279,0.7311045423752315,1.557667625918341,-0.062124753747648066,0.5206799459371027,-0.8281895155217857,0.6003076486245628
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.535283426590605,0.8855699949523729,1.2510027111349125,1.557667625918341,1.5664678675994854,-0.8644235795846725,-0.3322267976643809,-0.8514099919200405
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.535283426590605,0.8855699949523729,-0.17871725295421015,-1.572017997681408,-0.19199097570851864,-1.4725887830175528,0.4117172791217261,-0.8993092638944762
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01077165752645139,-0.9829281738169696,1.2510027111349125,-0.5287894564814917,1.4717006245469584,-0.8935223931460544,-1.0761708744504879,-0.6974857761738505
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6733666935766184,-1.1266588021838422,0.9910536267550719,0.5144390847184247,1.4260719519661118,0.8233076069754737,-0.49754770361684914,2.6338619118490185
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4309583665069933,-1.5578506872844597,0.8610790845651517,-1.572017997681408,-1.5257521742255677,1.5653273527907103,1.3209822618603013,-0.7925847826240816
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.535283426590605,0.31064748148488286,0.21120637361555056,0.5144390847184247,0.6293251307467168,0.5206799459371027,-0.9108499684980197,0.16642834021688216
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6733666935766184,-0.26427503198260716,-0.698615421713891,0.5144390847184247,0.7978002295067651,1.1259352680138448,1.3209822618603013,-0.7286354631988121
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.21009335449027094,-0.12054440361573467,1.3809772533248326,-0.5287894564814917,-0.03053567273013901,-1.3416441219913346,0.5770381850741944,-0.5677386287137235
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4309583665069933,-0.12054440361573467,-0.30869179514413037,1.557667625918341,-0.9676784095829076,-1.711199054220884,-0.24956634468814679,0.06419488149485052
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01077165752645139,-0.26427503198260716,0.8610790845651517,0.5144390847184247,-0.32536709556022353,1.638074386694165,0.9076799969791308,0.8197187662166774
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6733666935766184,1.4604925084198628,1.1210281689449921,0.5144390847184247,-0.5570203563552899,-0.823685240598738,-1.3241522333791902,0.8295982384074683
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.535283426590605,-0.6954669170832246,-0.17871725295421015,0.5144390847184247,0.8364091063059429,-0.6316330710936179,-1.1588313274267221,-1.5792493585616938
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45250168155989606,-0.6954669170832246,0.08123183142563031,-1.572017997681408,-0.13232271156433487,1.6468040307625795,-0.9108499684980197,-1.3180438043892202
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5568267416435078,0.31064748148488286,-1.4784626748534124,1.557667625918341,-0.6798667825344918,-0.6985603422847961,0.5770381850741944,-1.1265220129254199
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01077165752645139,0.31064748148488286,0.3411809158054708,-1.572017997681408,-0.4727828069752658,-1.3561935287720255,-0.8281895155217857,0.9775080392952898
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6518233785237156,-0.12054440361573467,-1.348488132663492,-0.5287894564814917,1.3523640962585908,1.4081937595592484,-0.24956634468814679,0.7381036256597088
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4309583665069933,-0.12054440361573467,0.7311045423752315,0.5144390847184247,1.5032897055644674,-0.43667102023235965,-0.6628686095693174,1.2626133683483214
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0935534025571603,0.4543781098517553,-1.4784626748534124,-0.5287894564814917,1.738452864250368,1.576966878215263,-0.9935104214742538,-0.5977156762368661
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.535283426590605,-0.6954669170832246,-1.6084372170433328,-0.5287894564814917,-1.2379405471771519,0.8174878442631973,-0.9108499684980197,-0.22931980316617073
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0935534025571603,0.023186224751137834,-1.218513590473572,-0.5287894564814917,-1.4099255438280345,1.0881068103840483,-0.41488725064061505,-0.1913692425290502
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23163666954317372,-0.5517362887163522,0.3411809158054708,0.5144390847184247,-0.8483418812945401,1.2161415900541284,1.3209822618603013,2.6720276163385077
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21009335449027094,1.3167618800529903,0.3411809158054708,0.5144390847184247,-1.6099897236055918,-0.6927405795725198,1.3209822618603013,-0.8593209276292014
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4309583665069933,-1.1266588021838422,-0.698615421713891,-1.572017997681408,0.713562680126741,1.0531882341103902,-1.4894731393316585,0.5238638803321827
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.6611518017271196,0.8855699949523729,-0.04874271076428991,0.5144390847184247,1.6787846001061844,0.36354635270564073,1.1556613559078333,1.1991357198989059
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.535283426590605,-1.2703894305507146,-1.7384117592332529,-0.5287894564814917,-1.518732378443899,-0.5617959185463015,-1.2414917804029562,-0.021246037789567147
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4309583665069933,-1.414120058917587,0.471155457995391,-0.5287894564814917,-1.550321459461408,-0.7945864270373562,0.7423590910266626,-0.5675163970886107
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8942317055933408,0.16691685311801033,0.6011300001853113,-0.5287894564814917,-0.7009261698794979,-0.42794137616394506,0.6596986380504285,-0.009686384764415662
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8942317055933408,-0.12054440361573467,1.2510027111349125,-1.572017997681408,1.1909087932802112,0.2791597933776334,-1.4894731393316585,0.2972726796313142
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4309583665069933,-0.9829281738169696,-0.9585645060937316,0.5144390847184247,-0.24814934196186805,1.1375747934383975,0.1637359201930238,0.8432390657864041
